0,1,exists,score,recon-score,kl-score
/data/SharedData/segmentation/freesurfer_asegs/pac_9194_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9194_aseg.nii.gz,True,-4395332.5,793533.5,-5188866.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9195_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9195_aseg.nii.gz,True,-4716740.5,508275.2,-5225015.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9196_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9196_aseg.nii.gz,True,-4703287.5,517933.88,-5221221.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9197_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9197_aseg.nii.gz,True,-4456740.0,761649.75,-5218390.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9199_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9199_aseg.nii.gz,True,-4718400.5,506441.62,-5224842.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9200_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9200_aseg.nii.gz,True,-4743263.5,475668.56,-5218932.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9201_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9201_aseg.nii.gz,True,-4697845.0,522773.1,-5220618.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9202_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9202_aseg.nii.gz,True,-4649446.5,572304.9,-5221751.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9203_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9203_aseg.nii.gz,True,-4506345.0,706315.75,-5212661.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9204_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9204_aseg.nii.gz,True,-4116326.0,1089180.1,-5205506.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9205_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9205_aseg.nii.gz,True,-4653323.5,568745.7,-5222069.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9206_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9206_aseg.nii.gz,True,-4751431.5,470154.97,-5221586.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9208_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9208_aseg.nii.gz,True,-4719630.5,502762.3,-5222393.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9210_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9210_aseg.nii.gz,True,-4699725.5,514208.34,-5213934.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9211_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9211_aseg.nii.gz,True,-4805319.5,423654.97,-5228974.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9212_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9212_aseg.nii.gz,True,-4699546.0,513927.97,-5213474.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9213_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9213_aseg.nii.gz,True,-4757617.0,463796.4,-5221413.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9214_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9214_aseg.nii.gz,True,-4783343.0,441531.75,-5224875.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9216_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9216_aseg.nii.gz,True,-4740214.5,481476.56,-5221691.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9217_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9217_aseg.nii.gz,True,-4778289.0,445829.62,-5224118.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9218_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9218_aseg.nii.gz,True,-4731268.0,491715.44,-5222983.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9219_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9219_aseg.nii.gz,True,-4720973.5,498603.06,-5219576.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9220_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9220_aseg.nii.gz,True,-4739827.0,483700.1,-5223527.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9221_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9221_aseg.nii.gz,True,-4733489.0,491258.34,-5224747.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9222_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9222_aseg.nii.gz,True,-4729300.5,500056.5,-5229357.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9223_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9223_aseg.nii.gz,True,-4585331.0,624516.06,-5209847.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9224_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9224_aseg.nii.gz,True,-4790630.5,433106.0,-5223736.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9226_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9226_aseg.nii.gz,True,-4774973.0,452682.25,-5227655.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9227_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9227_aseg.nii.gz,True,-4757883.5,466141.34,-5224025.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9228_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9228_aseg.nii.gz,True,-4711216.0,509862.84,-5221079.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9229_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9229_aseg.nii.gz,True,-4723498.0,499588.7,-5223086.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9230_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9230_aseg.nii.gz,True,-4711227.5,507190.66,-5218418.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9232_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9232_aseg.nii.gz,True,-4664512.5,541168.0,-5205680.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9233_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9233_aseg.nii.gz,True,-4692272.5,529122.4,-5221395.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9234_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9234_aseg.nii.gz,True,-4579458.0,622894.25,-5202352.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9235_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9235_aseg.nii.gz,True,-4339896.0,860544.94,-5200441.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9236_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9236_aseg.nii.gz,True,-4456535.0,759592.1,-5216127.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9237_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9237_aseg.nii.gz,True,-4822691.0,408923.97,-5231615.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9238_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9238_aseg.nii.gz,True,-4779192.5,448871.53,-5228064.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9239_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9239_aseg.nii.gz,True,-4849131.0,369503.16,-5218634.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9240_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9240_aseg.nii.gz,True,-4487268.0,730109.06,-5217377.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9241_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9241_aseg.nii.gz,True,-4759850.5,457240.3,-5217091.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9242_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9242_aseg.nii.gz,True,-4706958.5,510808.72,-5217767.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9245_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9245_aseg.nii.gz,True,-4397711.0,821434.06,-5219145.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9246_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9246_aseg.nii.gz,True,-4736619.0,490942.06,-5227561.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9247_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9247_aseg.nii.gz,True,-4673060.0,541916.2,-5214976.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9248_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9248_aseg.nii.gz,True,-4275757.5,925000.1,-5200757.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9250_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9250_aseg.nii.gz,True,-4775734.0,451090.53,-5226824.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9251_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9251_aseg.nii.gz,True,-4555842.0,661288.9,-5217131.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9252_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9252_aseg.nii.gz,True,-4785151.0,441885.16,-5227036.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9253_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9253_aseg.nii.gz,True,-4729566.0,499882.9,-5229449.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9254_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9254_aseg.nii.gz,True,-4731394.5,492053.06,-5223447.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9255_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9255_aseg.nii.gz,True,-4810991.5,418177.5,-5229169.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9257_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9257_aseg.nii.gz,True,-4702692.5,515626.6,-5218319.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9258_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9258_aseg.nii.gz,True,-4808376.5,419533.94,-5227910.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9259_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9259_aseg.nii.gz,True,-4841048.5,390100.3,-5231149.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9260_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9260_aseg.nii.gz,True,-4759738.5,465044.53,-5224783.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9262_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9262_aseg.nii.gz,True,-4726048.5,500235.06,-5226283.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9263_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9263_aseg.nii.gz,True,-4749621.0,471204.1,-5220825.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9264_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9264_aseg.nii.gz,True,-4683930.0,530471.3,-5214401.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9266_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9266_aseg.nii.gz,True,-4621993.5,593733.4,-5215727.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9268_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9268_aseg.nii.gz,True,-4643412.5,571623.44,-5215036.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9269_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9269_aseg.nii.gz,True,-4612676.5,599376.5,-5212053.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9271_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9271_aseg.nii.gz,True,-4766079.5,458563.38,-5224643.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9272_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9272_aseg.nii.gz,True,-4390824.5,822112.5,-5212937.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9273_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9273_aseg.nii.gz,True,-4723834.5,494236.8,-5218071.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9275_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9275_aseg.nii.gz,True,-4354767.5,863004.9,-5217772.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9276_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9276_aseg.nii.gz,True,-4691019.0,529022.8,-5220042.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9277_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9277_aseg.nii.gz,True,-4700340.5,525425.6,-5225766.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9278_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9278_aseg.nii.gz,True,-4654219.0,561946.6,-5216165.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9279_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9279_aseg.nii.gz,True,-4645673.0,572327.8,-5218001.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9280_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9280_aseg.nii.gz,True,-4805319.0,417659.22,-5222978.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9281_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9281_aseg.nii.gz,True,-4851029.5,371403.3,-5222433.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9282_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9282_aseg.nii.gz,True,-4667380.5,558273.9,-5225654.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9283_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9283_aseg.nii.gz,True,-4395396.0,829989.7,-5225385.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9284_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9284_aseg.nii.gz,True,-4744017.5,476036.8,-5220054.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9285_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9285_aseg.nii.gz,True,-4706745.5,516517.8,-5223263.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9286_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9286_aseg.nii.gz,True,-4677107.5,545015.6,-5222123.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9287_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9287_aseg.nii.gz,True,-4732197.0,490353.56,-5222550.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9289_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9289_aseg.nii.gz,True,-4737539.5,490777.84,-5228317.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9290_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9290_aseg.nii.gz,True,-4650893.0,563328.4,-5214221.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9291_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9291_aseg.nii.gz,True,-4264765.0,946163.25,-5210928.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9292_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9292_aseg.nii.gz,True,-4825744.0,397588.84,-5223333.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9294_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9294_aseg.nii.gz,True,-4433516.0,782484.9,-5216001.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9295_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9295_aseg.nii.gz,True,-4647679.0,571066.4,-5218745.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9296_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9296_aseg.nii.gz,True,-4635084.5,587314.2,-5222398.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9297_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9297_aseg.nii.gz,True,-4529059.0,678007.2,-5207066.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9298_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9298_aseg.nii.gz,True,-4333837.5,872580.44,-5206418.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9299_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9299_aseg.nii.gz,True,-4717893.5,502749.97,-5220643.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9300_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9300_aseg.nii.gz,True,-4658106.5,563385.2,-5221491.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9301_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9301_aseg.nii.gz,True,-4716881.5,507819.5,-5224701.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9302_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9302_aseg.nii.gz,True,-4768940.5,455938.3,-5224879.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9303_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9303_aseg.nii.gz,True,-4769864.5,456398.38,-5226263.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9304_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9304_aseg.nii.gz,True,-4740690.0,470348.5,-5211038.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9305_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9305_aseg.nii.gz,True,-4746128.5,470186.06,-5216314.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9306_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9306_aseg.nii.gz,True,-4721143.0,502865.75,-5224008.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9307_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9307_aseg.nii.gz,True,-4616759.0,602117.2,-5218876.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9308_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9308_aseg.nii.gz,True,-4690725.5,540666.3,-5231392.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9309_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9309_aseg.nii.gz,True,-4409820.0,806840.44,-5216660.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9311_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9311_aseg.nii.gz,True,-4772603.0,456473.25,-5229076.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9312_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9312_aseg.nii.gz,True,-4766011.5,458112.38,-5224124.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9313_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9313_aseg.nii.gz,True,-4780505.0,449614.25,-5230119.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9314_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9314_aseg.nii.gz,True,-4650338.5,575212.5,-5225551.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9315_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9315_aseg.nii.gz,True,-4510152.0,712137.6,-5222289.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9316_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9316_aseg.nii.gz,True,-4785395.5,444075.66,-5229471.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9317_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9317_aseg.nii.gz,True,-4727016.5,491437.47,-5218454.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9318_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9318_aseg.nii.gz,True,-4745760.5,483454.53,-5229215.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9319_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9319_aseg.nii.gz,True,-4764698.0,467424.62,-5232122.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9321_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9321_aseg.nii.gz,True,-4621808.5,594208.5,-5216017.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9322_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9322_aseg.nii.gz,True,-4730156.5,484370.28,-5214527.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9323_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9323_aseg.nii.gz,True,-4757071.5,470721.56,-5227793.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9325_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9325_aseg.nii.gz,True,-4667303.0,545447.7,-5212750.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9326_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9326_aseg.nii.gz,True,-4420142.0,795682.8,-5215825.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9327_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9327_aseg.nii.gz,True,-4640644.5,582913.94,-5223558.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9328_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9328_aseg.nii.gz,True,-4748627.0,473382.25,-5222009.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9329_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9329_aseg.nii.gz,True,-4651946.0,572773.3,-5224719.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9330_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9330_aseg.nii.gz,True,-4280760.5,936156.2,-5216916.5
/data/SharedData/segmentation/freesurfer_asegs/pac_9331_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9331_aseg.nii.gz,True,-4701797.0,508206.8,-5210004.0
/data/SharedData/segmentation/freesurfer_asegs/pac_9332_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_9332_aseg.nii.gz,True,-4648652.0,552278.1,-5200930.0
